Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"53806","2019-06-14 15:33:22","4","266","<machine-learning><classification><dataset><predictive-modeling><training>","1","1"
"53809","2019-06-14 16:45:21","0","51","<sequence-to-sequence>","1",""
"53814","2019-06-14 18:44:26","1","200","<nlp><pytorch><transformer>","0",""
"53816","2019-06-14 18:54:43","1","171","<machine-learning><python><scikit-learn>","2",""
"53818","2019-06-14 20:14:44","1","396","<scikit-learn><predictive-modeling><linear-regression>","2","3"
"53831","2019-06-15 01:47:55","2","1598","<machine-learning><python><scikit-learn>","2","3"
"53833","2019-06-15 04:46:48","0","35","<machine-learning><python><scikit-learn><regression>","1",""
"53835","2019-06-15 05:37:57","2","354","<convolution><image-recognition><autoencoder><activation-function><softmax>","2",""
"53836","2019-06-15 06:06:31","0","7704","<python><pandas>","1",""
"53839","2019-06-15 08:05:34","6","991","<bigdata><data><xgboost>","3","3"
"53842","2019-06-15 09:44:42","2","1581","<deep-learning><keras><tensorflow>","1",""
"53843","2019-06-15 10:05:22","-1","71","<r><regression>","1","1"
"53845","2019-06-15 10:26:36","0","68","<machine-learning><python><pandas><kaggle><ipython>","1",""
"53847","2019-06-15 13:17:56","1","751","<keras><cnn><cross-validation><categorical-data>","1",""
"53849","2019-06-15 13:54:49","0","174","<python><multilabel-classification>","1",""
"53850","2019-06-15 14:08:30","0","787","<keras><cnn>","2",""
"53852","2019-06-15 15:16:00","0","389","<neural-network><deep-learning><keras><tensorflow><loss-function>","1",""
"53854","2019-06-15 15:52:19","1","132","<neural-network><deep-learning><keras><kaggle><image-preprocessing>","0",""
"53855","2019-06-15 16:10:12","1","23","<deep-learning><caffe>","1",""
"53856","2019-06-15 16:52:21","0","36","<regression><linear-regression>","0",""
"53857","2019-06-15 16:54:35","5","427","<deep-learning><cross-validation><training>","1","2"
"53858","2019-06-15 16:58:34","15","270","<reinforcement-learning><mathematics><policy-gradients>","0","1"
"53860","2019-06-15 17:43:54","2","38","<machine-learning><data-mining><feature-selection><data-cleaning><feature-engineering>","1",""
"53864","2019-06-15 18:26:38","1","17","<regression><cnn><hyperparameter><learning-rate>","0","1"
"53865","2019-06-15 19:06:08","1","32","<python><scikit-learn><cross-validation><model-selection><pipelines>","0","1"
"53867","2019-06-15 20:24:37","0","799","<python>","1",""
"53868","2019-06-15 21:00:32","1","59","<machine-learning><statistics><similarity>","1",""
"53870","2019-06-15 21:17:42","1","2205","<machine-learning><neural-network><gradient-descent>","3","4"
"53875","2019-06-15 23:13:57","6","3364","<nlp><language-model><bert>","1","3"
"53876","2019-06-15 23:24:53","1","476","<machine-learning><python><dataset><feature-engineering><feature-extraction>","1",""
"53878","2019-06-16 01:28:20","1","37","<machine-learning><recommender-system>","1",""
"53882","2019-06-16 03:02:42","2","46","<deep-learning><keras><nlp><word-embeddings>","2",""
"53886","2019-06-16 07:15:00","1","575","<python><pandas>","1",""
"53887","2019-06-16 07:20:19","1","82","<python><opencv><image-preprocessing>","0","1"
"53891","2019-06-16 09:53:52","0","33","<machine-learning><neural-network><keras>","1",""
"53893","2019-06-16 10:14:34","0","26","<neural-network>","0",""
"53894","2019-06-16 10:21:48","2","28","<machine-learning><hardware>","0","1"
"53896","2019-06-16 12:50:52","1","649","<keras><lstm><model-selection><forecasting>","2",""
"53897","2019-06-16 13:01:32","1","52","<tfidf><cosine-distance><similar-documents>","1",""
"53902","2019-06-16 14:33:51","0","36","<python><keras><tensorflow><feature-engineering>","0",""
"53903","2019-06-16 14:48:46","3","386","<pandas><methods>","1",""
"53904","2019-06-16 16:05:55","1","292","<pytorch>","0","1"
"53916","2019-06-17 03:32:53","1","63","<scikit-learn><pca>","2",""
"53918","2019-06-17 04:08:37","2","945","<machine-learning><python><scikit-learn><matplotlib>","1",""
"53919","2019-06-17 04:09:49","0","43","<deep-learning><nlp><lstm><rnn>","2",""
"53921","2019-06-17 05:23:47","2","37","<text-mining><natural-language-process>","0","1"
"53922","2019-06-17 05:40:49","2","194","<machine-learning><online-learning>","1","2"
"53923","2019-06-17 05:44:51","3","135","<machine-learning><python><pandas>","2",""
"53926","2019-06-17 07:49:43","1","383","<machine-learning><neural-network><deep-learning><keras>","3",""
"53927","2019-06-17 07:52:52","3","1813","<python><keras><tensorflow><gradient-descent>","2",""
"53931","2019-06-17 08:30:43","-1","489","<machine-learning><python><scikit-learn>","1",""
"53936","2019-06-17 09:30:03","2","109","<machine-learning>","1",""
"53938","2019-06-17 09:39:35","1","415","<r><xgboost>","2","1"
"53948","2019-06-17 13:24:03","2","35","<classification>","0","1"
"53950","2019-06-17 13:42:33","0","448","<nlp><encoding>","1",""
"53952","2019-06-17 14:47:49","0","21","<machine-learning><classification><dataset><data><preprocessing>","0",""
"53954","2019-06-17 15:06:21","1","5563","<python><boosting><lightgbm>","2","1"
"53955","2019-06-17 15:08:13","0","3420","<r><time-series><forecast>","1",""
"53956","2019-06-17 15:23:08","4","274","<recommender-system><similarity><distance>","6","2"
"53959","2019-06-17 16:11:11","1","57","<neural-network><classification><svm><activation-function><self-study>","1",""
"53964","2019-06-17 17:36:53","1","38","<image-recognition><opencv><scipy>","0","1"
"53966","2019-06-17 17:46:19","0","613","<machine-learning><python><classification>","0",""
"53967","2019-06-17 17:50:59","1","31","<python><pandas>","1",""
"53970","2019-06-17 19:23:13","1","592","<machine-learning><word-embeddings><convolution>","1","1"
"53975","2019-06-17 22:22:13","2","3364","<graphs><matplotlib><jupyter><ipython>","1","2"
"53976","2019-06-17 23:01:35","0","536","<python><jupyter><ipython>","1",""
"53978","2019-06-18 00:12:22","1","1025","<python><neural-network><nlp><text-mining><nltk>","2",""
"53979","2019-06-18 00:23:56","9","1668","<neural-network><autoencoder>","2","4"
"53985","2019-06-18 05:07:54","1","49","<logistic-regression><orange><orange3>","0","0"
"53991","2019-06-18 06:59:37","1","237","<clustering>","1",""
"53995","2019-06-18 08:09:18","5","4832","<machine-learning><neural-network><deep-learning><feature-selection>","4","2"
"53996","2019-06-18 08:11:10","3","77","<deep-learning><multiclass-classification><text>","2",""
"53999","2019-06-18 08:38:56","2","58","<neural-network><deep-learning><convolution>","0","1"
"54004","2019-06-18 09:32:37","0","60","<classification><dataset><image-classification><object-detection>","1",""
"54005","2019-06-18 09:39:09","3","760","<machine-learning><neural-network><tensorflow><loss-function>","1",""
"54007","2019-06-18 09:46:59","6","2434","<deep-learning><pytorch>","1","0"
"54008","2019-06-18 10:36:27","4","2653","<python><cosine-distance><bert><matrix>","1",""
"54009","2019-06-18 11:12:16","0","102","<python><clustering><unsupervised-learning><weighted-data>","1","0"
"54011","2019-06-18 11:47:49","1","12","<machine-learning><python><image-classification><computer-vision><geospatial>","0",""
"54013","2019-06-18 12:03:29","0","29","<neural-network><cnn><computer-vision><image-recognition>","1",""
"54014","2019-06-18 12:39:05","0","584","<r><predictive-modeling><random-forest>","1",""
"54018","2019-06-18 13:06:39","0","163","<machine-learning><scikit-learn><pandas><preprocessing><encoding>","0","0"
"54021","2019-06-18 13:22:16","-1","635","<clustering><k-means><anomaly-detection>","3","1"
"54022","2019-06-18 13:34:41","1","42","<machine-learning><svm><kernel>","0",""
"54023","2019-06-18 13:35:56","2","159","<reinforcement-learning><gradient-descent><backpropagation>","1",""
"54026","2019-06-18 15:07:01","2","413","<python><scikit-learn><regression><similarity>","2",""
"54029","2019-06-18 15:40:26","1","33","<python><scipy>","0",""
"54033","2019-06-18 17:36:11","2","290","<nlp><sentiment-analysis><tools><annotation>","1",""
"54034","2019-06-18 17:37:38","2","1755","<keras><tensorflow>","1",""
"54035","2019-06-18 17:41:48","1","2611","<powerbi>","1",""
"54037","2019-06-18 17:48:50","0","33","<python><word2vec><similarity><distance><embeddings>","0",""
"54039","2019-06-18 18:11:19","2","23","<linear-regression>","0",""
"54040","2019-06-18 19:22:30","1","54","<data><sentiment-analysis><social-network-analysis><twitter>","1",""
"54041","2019-06-18 19:38:03","0","180","<time-series><clustering><k-means>","1",""
"54043","2019-06-18 20:36:31","4","2968","<classification><class-imbalance><lightgbm>","1","1"
"54049","2019-06-18 21:07:05","2","23","<machine-learning><deep-learning><data-science-model><management>","0","2"
"54052","2019-06-18 23:26:57","4","2931","<python><pandas><dummy-variables>","3","0"
"54053","2019-06-19 00:00:35","1","130","<machine-learning>","1",""
"54056","2019-06-19 03:05:19","0","28","<machine-learning><cnn><loss-function>","0",""
"54058","2019-06-19 06:28:26","1","78","<machine-learning><predictive-modeling>","3",""
"54061","2019-06-19 07:04:59","1","30","<machine-learning><classification><computer-vision><image-recognition><ocr>","0",""
"54065","2019-06-19 07:24:18","0","19","<predictive-modeling><random-forest><xgboost><k-means>","1",""
"54069","2019-06-19 08:47:50","2","24","<machine-learning><online-learning>","1","2"
"54072","2019-06-19 09:59:28","0","225","<machine-learning><neural-network><classification><keras><tensorflow>","1","1"
"54073","2019-06-19 10:17:07","-1","90","<clustering>","1",""
"54074","2019-06-19 10:41:20","0","60","<time-series><linear-regression><model-selection>","1",""
"54083","2019-06-19 12:57:50","2","86","<scikit-learn>","2","1"
"54084","2019-06-19 12:59:00","1","100","<classification><variance><math><bias>","2","1"
"54085","2019-06-19 13:02:40","0","23","<machine-learning><deep-learning><mlp>","0",""
"54089","2019-06-19 13:55:05","1","69","<named-entity-recognition>","1",""
"54093","2019-06-19 15:30:15","1","192","<nlp><clustering><feature-selection><unsupervised-learning><dimensionality-reduction>","1",""
"54094","2019-06-19 15:43:06","0","399","<data-mining><predictive-modeling><visualization><machine-learning-model><kaggle>","1",""
"54096","2019-06-19 16:20:18","0","34","<machine-learning><random-forest><decision-trees><linear-regression><machine-learning-model>","0",""
"54098","2019-06-19 17:01:52","1","17","<machine-learning><scikit-learn><random-forest><machine-learning-model><data-science-model>","0",""
"54099","2019-06-19 17:18:22","0","26","<machine-learning><dropout><generalization>","1",""
"54103","2019-06-19 18:24:00","2","34","<classification><multiclass-classification>","1","1"
"54105","2019-06-19 18:42:35","0","87","<classification>","2",""
"54108","2019-06-19 21:57:37","0","80","<cnn><accuracy><pooling>","0",""
"54110","2019-06-19 22:34:48","0","14","<classification><multiclass-classification>","1",""
"54111","2019-06-19 23:40:03","1","89","<time-series><clustering><lstm><data><preprocessing>","0",""
"54112","2019-06-20 00:04:10","1","1133","<machine-learning><data-cleaning><feature-engineering><feature-extraction><feature-scaling>","1",""
"54118","2019-06-20 03:39:19","2","58","<machine-learning><python><pytorch><weight-initialization>","0",""
"54120","2019-06-20 04:48:43","1","254","<python><nlp><word-embeddings><word>","2",""
"54127","2019-06-20 06:15:31","1","62","<machine-learning><classification><dataset><statistics><data-science-model>","1",""
"54134","2019-06-20 08:42:11","1","91","<keras><tensorflow><rstudio>","2",""
"54138","2019-06-20 09:06:34","4","5797","<machine-learning><time-series><categorical-data>","3","1"
"54142","2019-06-20 09:40:33","0","294","<machine-learning><linear-regression><gradient-descent>","1",""
"54150","2019-06-20 11:57:05","0","414","<dataset>","2",""
"54152","2019-06-20 12:15:42","1","198","<lstm><recurrent-neural-net><forecasting><generalization>","0",""
"54153","2019-06-20 12:23:09","0","28","<recommender-system><cosine-distance>","1",""
"54157","2019-06-20 13:53:18","1","33","<bert>","0",""
"54158","2019-06-20 14:00:16","1","40","<python><xgboost><cross-validation><class-imbalance><probability-calibration>","2",""
"54159","2019-06-20 14:01:54","1","2202","<neural-network><keras>","1","1"
"54163","2019-06-20 15:08:10","1","356","<cnn><hyperparameter-tuning><grid-search><gridsearchcv><finetuning>","1",""
"54166","2019-06-20 15:45:22","0","35","<neural-network><keras><nlp><word2vec>","2",""
"54167","2019-06-20 16:01:09","0","787","<machine-learning><normalization>","2",""
"54168","2019-06-20 16:06:44","0","78","<image-classification><multiclass-classification><finetuning>","2",""
"54178","2019-06-20 18:22:06","3","1551","<image-preprocessing>","1","1"
"54181","2019-06-21 00:01:08","1","26","<bigdata><apache-spark><scala>","0",""
"54182","2019-06-21 00:02:15","1","28","<machine-learning><tensorflow>","0",""
"54184","2019-06-21 00:43:45","0","130","<feature-selection><xgboost>","3","1"
"54185","2019-06-21 01:18:42","0","156","<machine-learning><normalization>","1",""
"54186","2019-06-21 01:56:22","0","63","<machine-learning><text-mining><information-retrieval><automatic-summarization>","2",""
"54187","2019-06-21 02:09:19","1","88","<deep-learning><image-classification><gan>","1",""
"54192","2019-06-21 04:24:52","5","959","<machine-learning><neural-network><deep-learning><serialisation>","2","1"
"54194","2019-06-21 05:37:37","2","1412","<machine-learning><scikit-learn><random-forest>","1","0"
"54198","2019-06-21 07:28:10","0","1014","<machine-learning><time-series><rnn><forecasting>","2",""
"54208","2019-06-21 09:56:33","1","559","<machine-learning><deep-learning><keras><image-classification><machine-learning-model>","4","1"
"54210","2019-06-21 10:15:52","1","624","<python><tensorflow>","1",""
"54212","2019-06-21 11:01:47","2","21","<neural-network><dropout>","0",""
"54214","2019-06-21 11:48:16","4","45250","<scikit-learn><pandas><numpy>","2","1"
"54226","2019-06-21 14:51:06","0","21","<machine-learning><neural-network><regression>","0",""
"54228","2019-06-21 15:38:05","0","256","<r><linear-regression>","2",""
"54230","2019-06-21 15:52:36","8","3365","<nlp><word2vec><word-embeddings><dimensionality-reduction><embeddings>","2","1"
"54231","2019-06-21 16:22:10","1","97","<logistic-regression>","1",""
"54232","2019-06-21 16:25:16","17","9235","<word2vec><word-embeddings><bert>","5","11"
"54236","2019-06-21 17:01:22","1","44","<reinforcement-learning><dqn>","0",""
"54237","2019-06-21 17:48:55","6","2391","<time-series><predictive-modeling><linear-regression>","2","1"
"54238","2019-06-21 17:49:41","0","17","<machine-learning><python><keras>","0",""
"54244","2019-06-21 19:26:20","2","1948","<machine-learning><data><categorical-data><numerical>","3","2"
